Date,variable,value,Symbol,Name,Sector,GICS.Sub.Industry,Market_Cap
2020-03-25,WU,19.239999771118164,WU,Western Union Co,Information Technology,Data Processing & Outsourced Services,10.84
2020-03-26,WU,20.760000228881836,WU,Western Union Co,Information Technology,Data Processing & Outsourced Services,10.84
2020-03-27,WU,19.739999771118164,WU,Western Union Co,Information Technology,Data Processing & Outsourced Services,10.84
2020-03-30,WU,18.90999984741211,WU,Western Union Co,Information Technology,Data Processing & Outsourced Services,10.84
2020-03-31,WU,18.1299991607666,WU,Western Union Co,Information Technology,Data Processing & Outsourced Services,10.84
2020-04-01,WU,17.600000381469727,WU,Western Union Co,Information Technology,Data Processing & Outsourced Services,10.84
2020-04-02,WU,17.850000381469727,WU,Western Union Co,Information Technology,Data Processing & Outsourced Services,10.84
2020-04-03,WU,17.719999313354492,WU,Western Union Co,Information Technology,Data Processing & Outsourced Services,10.84
2020-04-06,WU,19.219999313354492,WU,Western Union Co,Information Technology,Data Processing & Outsourced Services,10.84
2020-04-07,WU,19.8799991607666,WU,Western Union Co,Information Technology,Data Processing & Outsourced Services,10.84
2020-04-08,WU,20.260000228881836,WU,Western Union Co,Information Technology,Data Processing & Outsourced Services,10.84
2020-04-09,WU,20.190000534057617,WU,Western Union Co,Information Technology,Data Processing & Outsourced Services,10.84
2020-04-13,WU,19.940000534057617,WU,Western Union Co,Information Technology,Data Processing & Outsourced Services,10.84
2020-04-14,WU,20.15999984741211,WU,Western Union Co,Information Technology,Data Processing & Outsourced Services,10.84
2020-04-15,WU,19.1299991607666,WU,Western Union Co,Information Technology,Data Processing & Outsourced Services,10.84
2020-04-16,WU,19.18000030517578,WU,Western Union Co,Information Technology,Data Processing & Outsourced Services,10.84
2020-02-14,WRK,40.529998779296875,WRK,WestRock,Materials,Paper Packaging,10.48
2020-02-18,WRK,40.91999816894531,WRK,WestRock,Materials,Paper Packaging,10.48
2020-02-19,WRK,40.470001220703125,WRK,WestRock,Materials,Paper Packaging,10.48
2020-02-20,WRK,40.54999923706055,WRK,WestRock,Materials,Paper Packaging,10.48
2020-02-21,WRK,40.849998474121094,WRK,WestRock,Materials,Paper Packaging,10.48
2020-02-24,WRK,37.56999969482422,WRK,WestRock,Materials,Paper Packaging,10.48
2020-02-25,WRK,34.95000076293945,WRK,WestRock,Materials,Paper Packaging,10.48
2020-02-26,WRK,34.86000061035156,WRK,WestRock,Materials,Paper Packaging,10.48
2020-02-27,WRK,32.720001220703125,WRK,WestRock,Materials,Paper Packaging,10.48
2020-02-28,WRK,33.25,WRK,WestRock,Materials,Paper Packaging,10.48
2020-03-02,WRK,34.189998626708984,WRK,WestRock,Materials,Paper Packaging,10.48
2020-03-03,WRK,32.58000183105469,WRK,WestRock,Materials,Paper Packaging,10.48
2020-03-04,WRK,33.59000015258789,WRK,WestRock,Materials,Paper Packaging,10.48
2020-03-05,WRK,31.260000228881836,WRK,WestRock,Materials,Paper Packaging,10.48
2020-03-06,WRK,30.079999923706055,WRK,WestRock,Materials,Paper Packaging,10.48
2020-03-09,WRK,26.610000610351562,WRK,WestRock,Materials,Paper Packaging,10.48
2020-03-10,WRK,28.959999084472656,WRK,WestRock,Materials,Paper Packaging,10.48
2020-03-11,WRK,26.229999542236328,WRK,WestRock,Materials,Paper Packaging,10.48
2020-03-12,WRK,22.079999923706055,WRK,WestRock,Materials,Paper Packaging,10.48
2020-03-13,WRK,25.8700008392334,WRK,WestRock,Materials,Paper Packaging,10.48
2020-03-16,WRK,22.510000228881836,WRK,WestRock,Materials,Paper Packaging,10.48
2020-03-17,WRK,26.100000381469727,WRK,WestRock,Materials,Paper Packaging,10.48
2020-03-18,WRK,23.450000762939453,WRK,WestRock,Materials,Paper Packaging,10.48
2020-03-19,WRK,25.15999984741211,WRK,WestRock,Materials,Paper Packaging,10.48
2020-03-20,WRK,25.520000457763672,WRK,WestRock,Materials,Paper Packaging,10.48
2020-03-23,WRK,24.809999465942383,WRK,WestRock,Materials,Paper Packaging,10.48
2020-03-24,WRK,26.239999771118164,WRK,WestRock,Materials,Paper Packaging,10.48
2020-03-25,WRK,26.350000381469727,WRK,WestRock,Materials,Paper Packaging,10.48
2020-03-26,WRK,28.389999389648438,WRK,WestRock,Materials,Paper Packaging,10.48
2020-03-27,WRK,27.889999389648438,WRK,WestRock,Materials,Paper Packaging,10.48
2020-03-30,WRK,29.0,WRK,WestRock,Materials,Paper Packaging,10.48
2020-03-31,WRK,28.260000228881836,WRK,WestRock,Materials,Paper Packaging,10.48
2020-04-01,WRK,26.709999084472656,WRK,WestRock,Materials,Paper Packaging,10.48
2020-04-02,WRK,26.790000915527344,WRK,WestRock,Materials,Paper Packaging,10.48
2020-04-03,WRK,25.68000030517578,WRK,WestRock,Materials,Paper Packaging,10.48
2020-04-06,WRK,28.969999313354492,WRK,WestRock,Materials,Paper Packaging,10.48
2020-04-07,WRK,28.940000534057617,WRK,WestRock,Materials,Paper Packaging,10.48
2020-04-08,WRK,30.690000534057617,WRK,WestRock,Materials,Paper Packaging,10.48
2020-04-09,WRK,32.15999984741211,WRK,WestRock,Materials,Paper Packaging,10.48
2020-04-13,WRK,32.439998626708984,WRK,WestRock,Materials,Paper Packaging,10.48
2020-04-14,WRK,31.90999984741211,WRK,WestRock,Materials,Paper Packaging,10.48
2020-04-15,WRK,30.309999465942383,WRK,WestRock,Materials,Paper Packaging,10.48
2020-04-16,WRK,28.81999969482422,WRK,WestRock,Materials,Paper Packaging,10.48
2020-02-14,WY,30.65999984741211,WY,Weyerhaeuser,Real Estate,Specialized REITs,22.86
2020-02-18,WY,30.1200008392334,WY,Weyerhaeuser,Real Estate,Specialized REITs,22.86
2020-02-19,WY,30.3700008392334,WY,Weyerhaeuser,Real Estate,Specialized REITs,22.86
2020-02-20,WY,30.8700008392334,WY,Weyerhaeuser,Real Estate,Specialized REITs,22.86
2020-02-21,WY,30.729999542236328,WY,Weyerhaeuser,Real Estate,Specialized REITs,22.86
2020-02-24,WY,29.760000228881836,WY,Weyerhaeuser,Real Estate,Specialized REITs,22.86
2020-02-25,WY,28.06999969482422,WY,Weyerhaeuser,Real Estate,Specialized REITs,22.86
2020-02-26,WY,27.399999618530273,WY,Weyerhaeuser,Real Estate,Specialized REITs,22.86
2020-02-27,WY,26.3700008392334,WY,Weyerhaeuser,Real Estate,Specialized REITs,22.86
2020-02-28,WY,25.979999542236328,WY,Weyerhaeuser,Real Estate,Specialized REITs,22.86
2020-03-02,WY,27.440000534057617,WY,Weyerhaeuser,Real Estate,Specialized REITs,22.86
2020-03-03,WY,26.729999542236328,WY,Weyerhaeuser,Real Estate,Specialized REITs,22.86
2020-03-04,WY,28.350000381469727,WY,Weyerhaeuser,Real Estate,Specialized REITs,22.86
2020-03-05,WY,26.959999084472656,WY,Weyerhaeuser,Real Estate,Specialized REITs,22.86
2020-03-06,WY,26.600000381469727,WY,Weyerhaeuser,Real Estate,Specialized REITs,22.86
2020-03-09,WY,23.950000762939453,WY,Weyerhaeuser,Real Estate,Specialized REITs,22.86
2020-03-10,WY,24.43000030517578,WY,Weyerhaeuser,Real Estate,Specialized REITs,22.86
2020-03-11,WY,22.459999084472656,WY,Weyerhaeuser,Real Estate,Specialized REITs,22.86
2020-03-12,WY,18.65999984741211,WY,Weyerhaeuser,Real Estate,Specialized REITs,22.86
2020-03-13,WY,21.920000076293945,WY,Weyerhaeuser,Real Estate,Specialized REITs,22.86
2020-03-16,WY,16.950000762939453,WY,Weyerhaeuser,Real Estate,Specialized REITs,22.86
2020-03-17,WY,18.950000762939453,WY,Weyerhaeuser,Real Estate,Specialized REITs,22.86
2020-03-18,WY,16.25,WY,Weyerhaeuser,Real Estate,Specialized REITs,22.86
2020-03-19,WY,16.139999389648438,WY,Weyerhaeuser,Real Estate,Specialized REITs,22.86
2020-03-20,WY,14.760000228881836,WY,Weyerhaeuser,Real Estate,Specialized REITs,22.86
2020-03-23,WY,13.470000267028809,WY,Weyerhaeuser,Real Estate,Specialized REITs,22.86
2020-03-24,WY,16.8799991607666,WY,Weyerhaeuser,Real Estate,Specialized REITs,22.86
2020-03-25,WY,17.719999313354492,WY,Weyerhaeuser,Real Estate,Specialized REITs,22.86
2020-03-26,WY,18.280000686645508,WY,Weyerhaeuser,Real Estate,Specialized REITs,22.86
2020-03-27,WY,17.200000762939453,WY,Weyerhaeuser,Real Estate,Specialized REITs,22.86
2020-03-30,WY,16.950000762939453,WY,Weyerhaeuser,Real Estate,Specialized REITs,22.86
2020-03-31,WY,16.950000762939453,WY,Weyerhaeuser,Real Estate,Specialized REITs,22.86
2020-04-01,WY,16.1200008392334,WY,Weyerhaeuser,Real Estate,Specialized REITs,22.86
2020-04-02,WY,15.84000015258789,WY,Weyerhaeuser,Real Estate,Specialized REITs,22.86
2020-04-03,WY,15.34000015258789,WY,Weyerhaeuser,Real Estate,Specialized REITs,22.86
2020-04-06,WY,17.100000381469727,WY,Weyerhaeuser,Real Estate,Specialized REITs,22.86
2020-04-07,WY,17.290000915527344,WY,Weyerhaeuser,Real Estate,Specialized REITs,22.86
2020-04-08,WY,19.459999084472656,WY,Weyerhaeuser,Real Estate,Specialized REITs,22.86
2020-04-09,WY,21.010000228881836,WY,Weyerhaeuser,Real Estate,Specialized REITs,22.86
2020-04-13,WY,20.100000381469727,WY,Weyerhaeuser,Real Estate,Specialized REITs,22.86
2020-04-14,WY,20.329999923706055,WY,Weyerhaeuser,Real Estate,Specialized REITs,22.86
2020-04-15,WY,19.1200008392334,WY,Weyerhaeuser,Real Estate,Specialized REITs,22.86
2020-04-16,WY,18.969999313354492,WY,Weyerhaeuser,Real Estate,Specialized REITs,22.86
2020-02-14,WHR,152.16000366210938,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,9.552999999999999
2020-02-18,WHR,148.0800018310547,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,9.552999999999999
2020-02-19,WHR,147.22000122070312,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,9.552999999999999
2020-02-20,WHR,149.0800018310547,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,9.552999999999999
2020-02-21,WHR,147.19000244140625,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,9.552999999999999
2020-02-24,WHR,140.77000427246094,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,9.552999999999999
2020-02-25,WHR,137.14999389648438,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,9.552999999999999
2020-02-26,WHR,137.30999755859375,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,9.552999999999999
2020-02-27,WHR,131.4499969482422,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,9.552999999999999
2020-02-28,WHR,127.86000061035156,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,9.552999999999999
2020-03-02,WHR,133.8699951171875,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,9.552999999999999
2020-03-03,WHR,127.87000274658203,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,9.552999999999999
2020-03-04,WHR,131.94000244140625,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,9.552999999999999
2020-03-05,WHR,124.86000061035156,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,9.552999999999999
2020-03-06,WHR,121.12000274658203,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,9.552999999999999
2020-03-09,WHR,112.37999725341797,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,9.552999999999999
2020-03-10,WHR,117.37000274658203,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,9.552999999999999
2020-03-11,WHR,110.48999786376953,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,9.552999999999999
2020-03-12,WHR,102.79000091552734,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,9.552999999999999
2020-03-13,WHR,115.43000030517578,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,9.552999999999999
2020-03-16,WHR,92.79000091552734,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,9.552999999999999
2020-03-17,WHR,97.37000274658203,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,9.552999999999999
2020-03-18,WHR,88.9800033569336,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,9.552999999999999
2020-03-19,WHR,82.56999969482422,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,9.552999999999999
2020-03-20,WHR,74.44999694824219,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,9.552999999999999
2020-03-23,WHR,64.22000122070312,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,9.552999999999999
2020-03-24,WHR,83.20999908447266,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,9.552999999999999
2020-03-25,WHR,82.38999938964844,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,9.552999999999999
2020-03-26,WHR,83.19999694824219,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,9.552999999999999
2020-03-27,WHR,84.26000213623047,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,9.552999999999999
2020-03-30,WHR,87.70999908447266,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,9.552999999999999
2020-03-31,WHR,85.80000305175781,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,9.552999999999999
2020-04-01,WHR,80.5999984741211,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,9.552999999999999
2020-04-02,WHR,81.62999725341797,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,9.552999999999999
2020-04-03,WHR,82.63999938964844,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,9.552999999999999
2020-04-06,WHR,92.48999786376953,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,9.552999999999999
2020-04-07,WHR,94.91000366210938,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,9.552999999999999
2020-04-08,WHR,99.68000030517578,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,9.552999999999999
2020-04-09,WHR,104.75,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,9.552999999999999
2020-04-13,WHR,100.6500015258789,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,9.552999999999999
2020-04-14,WHR,103.51000213623047,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,9.552999999999999
2020-04-15,WHR,99.88999938964844,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,9.552999999999999
2020-04-16,WHR,96.63999938964844,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,9.552999999999999
2020-02-14,WMB,21.540000915527344,WMB,Williams Cos.,Energy,Oil & Gas Storage & Transportation,26.11
2020-02-18,WMB,21.489999771118164,WMB,Williams Cos.,Energy,Oil & Gas Storage & Transportation,26.11
2020-02-19,WMB,21.549999237060547,WMB,Williams Cos.,Energy,Oil & Gas Storage & Transportation,26.11
2020-02-20,WMB,22.049999237060547,WMB,Williams Cos.,Energy,Oil & Gas Storage & Transportation,26.11
2020-02-21,WMB,21.520000457763672,WMB,Williams Cos.,Energy,Oil & Gas Storage & Transportation,26.11
2020-02-24,WMB,20.399999618530273,WMB,Williams Cos.,Energy,Oil & Gas Storage & Transportation,26.11
2020-02-25,WMB,19.25,WMB,Williams Cos.,Energy,Oil & Gas Storage & Transportation,26.11
2020-02-26,WMB,19.219999313354492,WMB,Williams Cos.,Energy,Oil & Gas Storage & Transportation,26.11
2020-02-27,WMB,18.899999618530273,WMB,Williams Cos.,Energy,Oil & Gas Storage & Transportation,26.11
2020-02-28,WMB,19.049999237060547,WMB,Williams Cos.,Energy,Oil & Gas Storage & Transportation,26.11
2020-03-02,WMB,19.600000381469727,WMB,Williams Cos.,Energy,Oil & Gas Storage & Transportation,26.11
2020-03-03,WMB,18.979999542236328,WMB,Williams Cos.,Energy,Oil & Gas Storage & Transportation,26.11
2020-03-04,WMB,19.420000076293945,WMB,Williams Cos.,Energy,Oil & Gas Storage & Transportation,26.11
2020-03-05,WMB,18.559999465942383,WMB,Williams Cos.,Energy,Oil & Gas Storage & Transportation,26.11
2020-03-06,WMB,17.450000762939453,WMB,Williams Cos.,Energy,Oil & Gas Storage & Transportation,26.11
2020-03-09,WMB,14.989999771118164,WMB,Williams Cos.,Energy,Oil & Gas Storage & Transportation,26.11
2020-03-10,WMB,16.290000915527344,WMB,Williams Cos.,Energy,Oil & Gas Storage & Transportation,26.11
2020-03-11,WMB,16.020000457763672,WMB,Williams Cos.,Energy,Oil & Gas Storage & Transportation,26.11
2020-03-12,WMB,13.289999961853027,WMB,Williams Cos.,Energy,Oil & Gas Storage & Transportation,26.11
2020-03-13,WMB,15.8100004196167,WMB,Williams Cos.,Energy,Oil & Gas Storage & Transportation,26.11
2020-03-16,WMB,13.489999771118164,WMB,Williams Cos.,Energy,Oil & Gas Storage & Transportation,26.11
2020-03-17,WMB,12.130000114440918,WMB,Williams Cos.,Energy,Oil & Gas Storage & Transportation,26.11
2020-03-18,WMB,9.25,WMB,Williams Cos.,Energy,Oil & Gas Storage & Transportation,26.11
2020-03-19,WMB,10.819999694824219,WMB,Williams Cos.,Energy,Oil & Gas Storage & Transportation,26.11
2020-03-20,WMB,11.529999732971191,WMB,Williams Cos.,Energy,Oil & Gas Storage & Transportation,26.11
2020-03-23,WMB,11.149999618530273,WMB,Williams Cos.,Energy,Oil & Gas Storage & Transportation,26.11
2020-03-24,WMB,12.920000076293945,WMB,Williams Cos.,Energy,Oil & Gas Storage & Transportation,26.11
2020-03-25,WMB,13.390000343322754,WMB,Williams Cos.,Energy,Oil & Gas Storage & Transportation,26.11
2020-03-26,WMB,14.25,WMB,Williams Cos.,Energy,Oil & Gas Storage & Transportation,26.11
2020-03-27,WMB,13.90999984741211,WMB,Williams Cos.,Energy,Oil & Gas Storage & Transportation,26.11
2020-03-30,WMB,13.819999694824219,WMB,Williams Cos.,Energy,Oil & Gas Storage & Transportation,26.11
2020-03-31,WMB,14.149999618530273,WMB,Williams Cos.,Energy,Oil & Gas Storage & Transportation,26.11
2020-04-01,WMB,13.329999923706055,WMB,Williams Cos.,Energy,Oil & Gas Storage & Transportation,26.11
2020-04-02,WMB,14.380000114440918,WMB,Williams Cos.,Energy,Oil & Gas Storage & Transportation,26.11
2020-04-03,WMB,13.649999618530273,WMB,Williams Cos.,Energy,Oil & Gas Storage & Transportation,26.11
2020-04-06,WMB,13.5,WMB,Williams Cos.,Energy,Oil & Gas Storage & Transportation,26.11
